,GiftId,trip_id
46098,46099,740
45904,45905,740
45938,45939,740
46166,46167,740
46234,46235,740
46275,46276,740
46371,46372,740
46551,46552,740
46567,46568,740
46602,46603,740
46605,46606,740
46633,46634,740
46663,46664,740
46733,46734,740
46823,46824,740
46961,46962,740
46973,46974,740
46979,46980,740
47004,47005,740
47014,47015,740
47176,47177,740
47182,47183,740
47210,47211,740
47270,47271,740
47340,47341,740
47342,47343,740
48560,48561,741
47384,47385,741
48006,48007,741
48694,48695,741
47443,47444,741
47363,47364,741
48066,48067,741
47928,47929,741
48576,48577,741
48514,48515,741
47568,47569,741
48057,48058,741
48602,48603,741
48464,48465,741
48360,48361,741
48111,48112,741
48157,48158,741
47732,47733,741
48557,48558,741
48405,48406,741
48002,48003,741
48112,48113,741
47968,47969,741
47774,47775,741
48119,48120,741
48238,48239,741
48377,48378,741
47562,47563,741
48587,48588,741
47903,47904,741
47476,47477,741
48617,48618,741
47597,47598,741
48059,48060,741
48450,48451,741
48682,48683,741
48301,48302,741
47767,47768,741
47613,47614,741
48646,48647,741
48420,48421,741
48065,48066,741
48076,48077,741
48116,48117,741
48658,48659,741
47581,47582,741
47513,47514,741
48370,48371,741
47491,47492,741
47371,47372,741
47388,47389,741
47438,47439,741
47539,47540,741
47630,47631,741
47643,47644,741
47799,47800,741
47878,47879,741
47995,47996,741
48130,48131,741
48287,48288,741
48319,48320,741
48460,48461,741
48591,48592,741
48601,48602,741
48710,48711,741
48715,48716,741
48726,48727,742
48786,48787,742
49787,49788,742
49947,49948,742
50050,50051,742
50031,50032,742
48866,48867,742
49091,49092,742
49140,49141,742
50040,50041,742
49048,49049,742
49497,49498,742
49838,49839,742
49968,49969,742
50034,50035,742
49542,49543,742
49632,49633,742
49692,49693,742
49701,49702,742
49901,49902,742
49826,49827,742
48729,48730,742
49991,49992,742
48764,48765,742
49259,49260,742
49934,49935,742
49883,49884,742
49652,49653,742
49673,49674,742
49013,49014,742
49806,49807,742
49266,49267,742
49334,49335,742
49604,49605,742
49665,49666,742
48876,48877,742
48931,48932,742
48913,48914,742
49894,49895,742
49706,49707,742
50087,50088,742
49982,49983,742
48880,48881,742
48776,48777,742
49303,49304,742
49799,49800,742
49756,49757,742
48742,48743,742
49060,49061,742
48754,48755,742
48793,48794,742
48817,48818,742
48835,48836,742
48974,48975,742
49014,49015,742
49029,49030,742
49058,49059,742
49070,49071,742
49074,49075,742
49198,49199,742
49292,49293,742
49295,49296,742
49345,49346,742
49597,49598,742
49689,49690,742
49707,49708,742
49708,49709,742
49778,49779,742
49834,49835,742
49853,49854,742
49898,49899,742
49904,49905,742
49979,49980,742
50037,50038,742
50089,50090,743
50336,50337,743
50739,50740,743
51078,51079,743
50354,50355,743
51243,51244,743
50109,50110,743
50770,50771,743
50612,50613,743
51138,51139,743
50531,50532,743
50155,50156,743
50848,50849,743
51073,51074,743
51086,51087,743
50690,50691,743
50877,50878,743
50143,50144,743
51024,51025,743
50940,50941,743
50793,50794,743
51123,51124,743
50179,50180,743
51120,51121,743
50858,50859,743
50186,50187,743
51009,51010,743
50907,50908,743
50425,50426,743
50892,50893,743
50292,50293,743
50976,50977,743
51285,51286,743
51159,51160,743
50727,50728,743
51017,51018,743
51020,51021,743
51287,51288,743
51278,51279,743
50876,50877,743
50466,50467,743
50400,50401,743
50111,50112,743
50116,50117,743
50168,50169,743
50199,50200,743
50209,50210,743
50317,50318,743
50339,50340,743
50366,50367,743
50390,50391,743
50413,50414,743
50473,50474,743
50496,50497,743
50534,50535,743
50537,50538,743
50550,50551,743
50588,50589,743
50720,50721,743
50766,50767,743
50771,50772,743
50798,50799,743
50823,50824,743
50832,50833,743
50846,50847,743
50885,50886,743
50945,50946,743
51002,51003,743
51039,51040,743
51051,51052,743
51058,51059,743
51096,51097,743
51102,51103,743
51170,51171,743
51193,51194,743
51198,51199,743
51261,51262,743
52090,52091,744
52257,52258,744
51570,51571,744
51535,51536,744
51689,51690,744
51813,51814,744
52126,52127,744
51339,51340,744
51967,51968,744
51896,51897,744
51605,51606,744
51932,51933,744
52105,52106,744
51541,51542,744
51451,51452,744
52233,52234,744
52115,52116,744
51465,51466,744
51335,51336,744
52223,52224,744
52119,52120,744
51575,51576,744
51974,51975,744
52051,52052,744
51523,51524,744
51919,51920,744
52308,52309,744
51826,51827,744
51315,51316,744
51888,51889,744
52096,52097,744
51869,51870,744
51866,51867,744
52240,52241,744
51798,51799,744
51942,51943,744
51599,51600,744
51975,51976,744
51735,51736,744
52023,52024,744
52136,52137,744
51390,51391,744
51432,51433,744
51435,51436,744
51490,51491,744
51494,51495,744
51500,51501,744
51529,51530,744
51580,51581,744
51602,51603,744
51641,51642,744
51691,51692,744
51722,51723,744
51727,51728,744
51739,51740,744
51743,51744,744
51759,51760,744
51775,51776,744
51836,51837,744
51870,51871,744
51921,51922,744
52034,52035,744
52058,52059,744
52158,52159,744
52185,52186,744
52209,52210,744
52246,52247,744
52275,52276,744
52297,52298,744
52455,52456,745
52741,52742,745
53189,53190,745
52801,52802,745
52481,52482,745
52315,52316,745
52659,52660,745
52895,52896,745
53372,53373,745
53300,53301,745
53343,53344,745
52550,52551,745
53119,53120,745
52737,52738,745
53356,53357,745
52467,52468,745
52593,52594,745
52780,52781,745
52790,52791,745
53097,53098,745
52666,52667,745
52642,52643,745
53473,53474,745
52611,52612,745
52553,52554,745
53326,53327,745
53416,53417,745
52341,52342,745
52755,52756,745
52660,52661,745
53047,53048,745
53211,53212,745
52584,52585,745
52566,52567,745
52554,52555,745
52580,52581,745
52489,52490,745
52928,52929,745
52570,52571,745
53078,53079,745
53499,53500,745
53327,53328,745
53330,53331,745
53374,53375,745
52669,52670,745
52473,52474,745
53351,53352,745
52996,52997,745
53428,53429,745
52535,52536,745
52516,52517,745
52559,52560,745
52654,52655,745
52721,52722,745
52810,52811,745
52886,52887,745
52926,52927,745
52947,52948,745
52963,52964,745
53063,53064,745
53102,53103,745
53179,53180,745
53209,53210,745
53305,53306,745
53313,53314,745
53454,53455,745
53468,53469,745
53887,53888,746
54277,54278,746
54358,54359,746
54394,54395,746
54338,54339,746
54416,54417,746
54293,54294,746
53512,53513,746
54019,54020,746
54299,54300,746
54034,54035,746
54046,54047,746
54216,54217,746
54442,54443,746
54278,54279,746
53723,53724,746
53773,53774,746
54335,54336,746
53666,53667,746
53919,53920,746
54387,54388,746
53685,53686,746
54305,54306,746
53635,53636,746
53822,53823,746
53872,53873,746
53706,53707,746
54111,54112,746
53783,53784,746
53958,53959,746
53867,53868,746
54489,54490,746
53523,53524,746
53926,53927,746
54390,54391,746
53977,53978,746
54134,54135,746
53930,53931,746
53823,53824,746
54382,54383,746
53563,53564,746
53834,53835,746
54285,54286,746
53660,53661,746
53684,53685,746
54102,54103,746
54044,54045,746
54018,54019,746
53517,53518,746
53538,53539,746
53549,53550,746
53639,53640,746
53650,53651,746
53668,53669,746
53688,53689,746
53691,53692,746
53729,53730,746
53969,53970,746
54080,54081,746
54115,54116,746
54156,54157,746
54172,54173,746
54215,54216,746
54359,54360,746
54420,54421,746
54451,54452,746
54452,54453,746
54479,54480,746
54496,54497,746
54507,54508,746
54527,54528,746
54960,54961,747
55133,55134,747
55382,55383,747
55384,55385,747
54691,54692,747
54753,54754,747
54619,54620,747
54933,54934,747
55058,55059,747
54533,54534,747
54656,54657,747
54943,54944,747
55231,55232,747
55076,55077,747
55383,55384,747
55357,55358,747
55089,55090,747
55003,55004,747
54604,54605,747
54954,54955,747
55324,55325,747
55175,55176,747
55272,55273,747
55350,55351,747
54698,54699,747
55197,55198,747
55059,55060,747
55210,55211,747
55212,55213,747
54799,54800,747
55030,55031,747
55362,55363,747
55349,55350,747
54967,54968,747
55206,55207,747
54856,54857,747
55295,55296,747
54603,54604,747
54681,54682,747
54730,54731,747
54774,54775,747
54801,54802,747
54984,54985,747
55075,55076,747
55154,55155,747
55216,55217,747
55225,55226,747
55226,55227,747
55386,55387,747
56207,56208,748
55672,55673,748
55408,55409,748
56111,56112,748
55610,55611,748
55532,55533,748
55606,55607,748
56507,56508,748
56400,56401,748
56032,56033,748
56535,56536,748
56223,56224,748
56442,56443,748
55550,55551,748
55426,55427,748
55409,55410,748
55706,55707,748
56628,56629,748
55941,55942,748
56295,56296,748
56262,56263,748
55469,55470,748
56350,56351,748
55595,55596,748
56213,56214,748
55574,55575,748
56063,56064,748
56631,56632,748
55495,55496,748
55895,55896,748
56646,56647,748
56547,56548,748
55502,55503,748
56420,56421,748
55768,55769,748
56152,56153,748
55835,55836,748
56179,56180,748
56586,56587,748
56579,56580,748
55840,55841,748
55704,55705,748
55485,55486,748
55638,55639,748
55599,55600,748
56292,56293,748
56391,56392,748
56072,56073,748
55630,55631,748
56119,56120,748
55472,55473,748
55524,55525,748
56309,56310,748
56203,56204,748
56053,56054,748
56457,56458,748
56086,56087,748
55455,55456,748
55585,55586,748
55645,55646,748
55678,55679,748
55786,55787,748
55838,55839,748
55874,55875,748
55910,55911,748
55992,55993,748
56026,56027,748
56065,56066,748
56080,56081,748
56121,56122,748
56165,56166,748
56274,56275,748
56282,56283,748
56329,56330,748
56361,56362,748
56363,56364,748
56421,56422,748
56454,56455,748
56456,56457,748
56555,56556,748
56580,56581,748
56647,56648,748
57419,57420,749
56648,56649,749
56968,56969,749
56746,56747,749
56700,56701,749
57263,57264,749
57431,57432,749
57225,57226,749
57664,57665,749
56916,56917,749
57656,57657,749
56658,56659,749
57696,57697,749
56742,56743,749
56965,56966,749
57368,57369,749
56942,56943,749
56653,56654,749
57255,57256,749
56730,56731,749
57206,57207,749
56688,56689,749
57364,57365,749
57200,57201,749
56736,56737,749
57372,57373,749
56970,56971,749
57199,57200,749
57425,57426,749
57594,57595,749
57307,57308,749
57535,57536,749
57197,57198,749
57137,57138,749
57287,57288,749
57551,57552,749
56748,56749,749
57127,57128,749
57308,57309,749
57182,57183,749
57623,57624,749
57268,57269,749
57464,57465,749
56691,56692,749
56745,56746,749
56806,56807,749
57004,57005,749
57084,57085,749
57106,57107,749
57155,57156,749
57185,57186,749
57373,57374,749
57549,57550,749
57569,57570,749
57598,57599,749
57661,57662,749
57715,57716,749
58501,58502,750
58752,58753,750
57805,57806,750
58248,58249,750
58101,58102,750
58572,58573,750
58543,58544,750
58461,58462,750
58518,58519,750
58849,58850,750
58366,58367,750
57976,57977,750
58001,58002,750
58283,58284,750
58431,58432,750
58648,58649,750
58604,58605,750
58336,58337,750
58713,58714,750
58050,58051,750
58614,58615,750
57904,57905,750
57877,57878,750
58161,58162,750
58054,58055,750
57914,57915,750
58482,58483,750
58068,58069,750
58643,58644,750
58310,58311,750
57738,57739,750
58579,58580,750
58247,58248,750
58641,58642,750
58730,58731,750
58884,58885,750
58365,58366,750
58230,58231,750
58525,58526,750
58557,58558,750
58639,58640,750
57858,57859,750
57810,57811,750
57920,57921,750
57772,57773,750
57783,57784,750
57878,57879,750
57918,57919,750
58029,58030,750
58156,58157,750
58197,58198,750
58264,58265,750
58285,58286,750
58312,58313,750
58324,58325,750
58346,58347,750
58520,58521,750
58753,58754,750
58971,58972,751
59883,59884,751
59483,59484,751
60101,60102,751
59624,59625,751
59449,59450,751
59498,59499,751
59976,59977,751
59419,59420,751
59893,59894,751
60138,60139,751
59020,59021,751
59485,59486,751
59284,59285,751
58929,58930,751
59684,59685,751
60192,60193,751
58931,58932,751
59723,59724,751
59593,59594,751
60068,60069,751
60122,60123,751
59762,59763,751
59349,59350,751
59415,59416,751
59441,59442,751
60061,60062,751
59812,59813,751
59375,59376,751
58978,58979,751
59979,59980,751
59455,59456,751
59233,59234,751
59782,59783,751
60013,60014,751
59769,59770,751
59474,59475,751
59682,59683,751
59379,59380,751
59350,59351,751
59269,59270,751
59105,59106,751
59062,59063,751
59496,59497,751
59641,59642,751
59672,59673,751
59286,59287,751
59564,59565,751
59614,59615,751
59406,59407,751
59693,59694,751
58972,58973,751
58980,58981,751
59087,59088,751
59097,59098,751
59117,59118,751
59130,59131,751
59135,59136,751
59162,59163,751
59163,59164,751
59395,59396,751
59417,59418,751
59518,59519,751
59632,59633,751
59642,59643,751
59660,59661,751
59703,59704,751
59794,59795,751
59874,59875,751
59898,59899,751
59957,59958,751
59968,59969,751
60017,60018,751
60064,60065,751
60196,60197,752
60581,60582,752
60751,60752,752
61428,61429,752
61193,61194,752
60417,60418,752
60482,60483,752
60423,60424,752
60530,60531,752
61023,61024,752
61276,61277,752
60858,60859,752
60718,60719,752
60773,60774,752
60457,60458,752
60385,60386,752
60554,60555,752
61054,61055,752
61125,61126,752
60550,60551,752
60816,60817,752
60336,60337,752
61512,61513,752
60484,60485,752
61437,61438,752
61309,61310,752
60778,60779,752
60729,60730,752
60941,60942,752
61235,61236,752
60297,60298,752
61359,61360,752
61008,61009,752
61394,61395,752
60316,60317,752
60345,60346,752
61504,61505,752
60597,60598,752
60935,60936,752
61389,61390,752
61208,61209,752
61446,61447,752
60735,60736,752
60404,60405,752
60897,60898,752
61078,61079,752
60418,60419,752
60837,60838,752
60503,60504,752
60737,60738,752
60217,60218,752
60237,60238,752
60280,60281,752
60346,60347,752
60362,60363,752
60535,60536,752
60583,60584,752
60679,60680,752
60973,60974,752
61197,61198,752
61246,61247,752
61254,61255,752
61274,61275,752
61292,61293,752
61328,61329,752
61345,61346,752
61379,61380,752
61490,61491,752
61683,61684,753
62337,62338,753
62033,62034,753
61922,61923,753
62571,62572,753
62173,62174,753
62746,62747,753
62127,62128,753
61955,61956,753
62731,62732,753
62430,62431,753
61934,61935,753
61805,61806,753
62548,62549,753
62342,62343,753
62766,62767,753
61698,61699,753
62176,62177,753
61994,61995,753
62304,62305,753
62848,62849,753
62367,62368,753
62207,62208,753
61822,61823,753
61712,61713,753
62578,62579,753
61883,61884,753
62130,62131,753
62243,62244,753
61852,61853,753
62071,62072,753
62657,62658,753
62721,62722,753
61828,61829,753
61718,61719,753
61898,61899,753
61685,61686,753
62601,62602,753
62859,62860,753
62837,62838,753
61605,61606,753
62733,62734,753
61818,61819,753
61715,61716,753
62813,62814,753
62335,62336,753
62592,62593,753
61614,61615,753
61716,61717,753
61739,61740,753
61801,61802,753
61839,61840,753
61849,61850,753
61912,61913,753
61917,61918,753
61940,61941,753
61962,61963,753
62005,62006,753
62011,62012,753
62052,62053,753
62077,62078,753
62202,62203,753
62221,62222,753
62229,62230,753
62279,62280,753
62302,62303,753
62334,62335,753
62441,62442,753
62487,62488,753
62536,62537,753
62595,62596,753
62620,62621,753
62634,62635,753
62662,62663,753
62666,62667,753
62756,62757,753
62819,62820,753
63754,63755,754
63284,63285,754
63519,63520,754
63737,63738,754
63886,63887,754
63716,63717,754
62918,62919,754
63191,63192,754
63185,63186,754
64025,64026,754
62870,62871,754
63463,63464,754
63243,63244,754
63792,63793,754
63787,63788,754
63159,63160,754
63568,63569,754
63686,63687,754
64045,64046,754
63054,63055,754
63140,63141,754
63312,63313,754
63142,63143,754
62972,62973,754
64038,64039,754
63183,63184,754
63268,63269,754
62903,62904,754
63500,63501,754
62956,62957,754
63668,63669,754
63838,63839,754
63610,63611,754
63137,63138,754
63428,63429,754
63836,63837,754
63736,63737,754
63840,63841,754
63707,63708,754
63441,63442,754
62945,62946,754
63542,63543,754
63778,63779,754
63135,63136,754
63495,63496,754
63266,63267,754
62933,62934,754
63597,63598,754
63261,63262,754
63864,63865,754
63853,63854,754
62887,62888,754
62920,62921,754
63001,63002,754
63032,63033,754
63062,63063,754
63083,63084,754
63121,63122,754
63208,63209,754
63213,63214,754
63234,63235,754
63277,63278,754
63299,63300,754
63309,63310,754
63334,63335,754
63410,63411,754
63424,63425,754
63481,63482,754
63561,63562,754
63580,63581,754
63599,63600,754
63628,63629,754
63648,63649,754
63671,63672,754
63687,63688,754
63702,63703,754
63771,63772,754
63865,63866,754
63866,63867,754
64017,64018,754
64087,64088,754
64107,64108,755
65136,65137,755
64648,64649,755
64725,64726,755
64297,64298,755
64126,64127,755
65063,65064,755
65207,65208,755
64615,64616,755
64722,64723,755
64681,64682,755
64688,64689,755
64969,64970,755
64227,64228,755
65238,65239,755
65021,65022,755
65143,65144,755
64945,64946,755
64901,64902,755
64729,64730,755
64183,64184,755
64155,64156,755
64288,64289,755
64912,64913,755
65078,65079,755
65403,65404,755
64174,64175,755
64641,64642,755
65279,65280,755
64368,64369,755
64358,64359,755
64493,64494,755
65225,65226,755
64918,64919,755
65079,65080,755
64588,64589,755
64406,64407,755
65343,65344,755
64941,64942,755
64815,64816,755
64367,64368,755
64509,64510,755
64922,64923,755
64451,64452,755
64947,64948,755
64224,64225,755
65116,65117,755
64258,64259,755
64380,64381,755
64517,64518,755
64623,64624,755
64626,64627,755
64661,64662,755
64689,64690,755
64693,64694,755
64719,64720,755
64757,64758,755
64781,64782,755
64874,64875,755
65027,65028,755
65065,65066,755
65114,65115,755
65130,65131,755
65230,65231,755
65287,65288,755
65299,65300,755
65302,65303,755
65418,65419,755
65441,65442,755
